"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STATEICP","COUNTYICP","STRATA","GQ","RENT","UNITSSTR","PERNUM","PERWT","RACE","RACED","FTOTINC"
2013,201301,457654,150967,88.0,2013004576541,22,1050,280018,1,840,7,2,98.0,1,100,198
2013,201301,457654,150967,88.0,2013004576541,22,1050,280018,1,840,7,3,233.0,1,100,198
2013,201301,457770,156407,212.0,2013004577701,22,1050,280018,1,1000,10,1,212.0,1,100,80000
2013,201301,457786,157029,156.0,2013004577861,22,1050,280018,1,0,3,1,155.0,1,100,36000
2013,201301,457795,157360,70.0,2013004577951,22,1050,280018,1,0,3,1,70.0,1,100,39500
2013,201301,457795,157360,70.0,2013004577951,22,1050,280018,1,0,3,2,70.0,1,100,39500
2013,201301,457875,161297,97.0,2013004578751,22,1050,280018,1,0,1,1,97.0,1,100,13500
2013,201301,457902,162383,75.0,2013004579021,22,1050,280018,1,0,3,1,75.0,1,100,95000
2013,201301,457902,162383,75.0,2013004579021,22,1050,280018,1,0,3,2,84.0,1,100,95000
2013,201301,457902,162383,75.0,2013004579021,22,1050,280018,1,0,3,3,94.0,1,100,95000
2013,201301,457902,162383,75.0,2013004579021,22,1050,280018,1,0,3,4,71.0,1,100,95000
2013,201301,457902,162383,75.0,2013004579021,22,1050,280018,1,0,3,5,71.0,1,100,95000
2013,201301,458022,167895,116.0,2013004580221,22,1050,280018,1,1000,4,1,116.0,1,100,95500
2013,201301,458022,167895,116.0,2013004580221,22,1050,280018,1,1000,4,2,83.0,1,100,95500
2013,201301,458022,167895,116.0,2013004580221,22,1050,280018,1,1000,4,3,76.0,1,100,95500
2013,201301,458022,167895,116.0,2013004580221,22,1050,280018,1,1000,4,4,134.0,1,100,95500
2013,201301,458025,168321,127.0,2013004580251,22,1050,280018,1,560,8,1,127.0,1,100,3000
2013,201301,458025,168321,127.0,2013004580251,22,1050,280018,1,560,8,2,241.0,1,100,4500
2013,201301,458131,173518,207.0,2013004581311,22,1050,280018,1,0,3,1,206.0,1,100,50000
2013,201301,458131,173518,207.0,2013004581311,22,1050,280018,1,0,3,2,70.0,3,399,50000
2013,201301,458135,173626,70.0,2013004581351,22,1050,280018,1,0,3,1,69.0,8,802,8000
2013,201301,458135,173626,70.0,2013004581351,22,1050,280018,1,0,3,2,89.0,1,100,8000
2013,201301,458135,173626,70.0,2013004581351,22,1050,280018,1,0,3,3,115.0,1,100,7000
2013,201301,458160,174748,100.0,2013004581601,22,1050,280018,4,0,0,1,100.0,1,100,9999999
2013,201301,458197,176457,80.0,2013004581971,22,1050,280018,4,0,0,1,80.0,2,200,9999999
2013,201301,458204,176759,78.0,2013004582041,22,1050,280018,1,0,3,1,78.0,1,100,48500
2013,201301,458204,176759,78.0,2013004582041,22,1050,280018,1,0,3,2,60.0,1,100,48500
2013,201301,458233,178432,77.0,2013004582331,22,1050,280018,4,0,0,1,77.0,1,100,9999999
2013,201301,458396,186330,107.0,2013004583961,22,1050,280018,1,0,1,1,107.0,1,100,25500
2013,201301,458396,186330,107.0,2013004583961,22,1050,280018,1,0,1,2,94.0,1,100,25500
2013,201301,458428,188369,123.0,2013004584281,22,1050,280018,1,900,4,1,123.0,1,100,22400
2013,201301,458428,188369,123.0,2013004584281,22,1050,280018,1,900,4,2,143.0,4,400,22400
2013,201301,458428,188369,123.0,2013004584281,22,1050,280018,1,900,4,3,123.0,8,811,22400
2013,201301,458509,192843,120.0,2013004585091,22,1050,280018,1,0,3,1,119.0,1,100,113100
2013,201301,458509,192843,120.0,2013004585091,22,1050,280018,1,0,3,2,88.0,1,100,113100
2013,201301,458625,199583,188.0,2013004586251,22,1050,280018,1,0,3,1,188.0,1,100,444400
2013,201301,458625,199583,188.0,2013004586251,22,1050,280018,1,0,3,2,143.0,1,100,444400
2013,201301,458625,199583,188.0,2013004586251,22,1050,280018,1,0,3,3,211.0,1,100,444400
2013,201301,458671,201754,54.0,2013004586711,22,1050,280018,1,0,3,1,54.0,1,100,63500
2013,201301,458671,201754,54.0,2013004586711,22,1050,280018,1,0,3,2,60.0,1,100,63500
2013,201301,458671,201754,54.0,2013004586711,22,1050,280018,1,0,3,3,66.0,1,100,63500
2013,201301,458716,203933,73.0,2013004587161,22,1050,280018,1,570,6,1,73.0,1,100,24500
2013,201301,458719,204083,57.0,2013004587191,22,1050,280018,1,500,5,1,57.0,1,100,16700
2013,201301,458753,206252,108.0,2013004587531,22,1050,280018,1,210,3,1,107.0,8,812,45700
2013,201301,458753,206252,108.0,2013004587531,22,1050,280018,1,210,3,2,93.0,1,100,45700
2013,201301,458753,206252,108.0,2013004587531,22,1050,280018,1,210,3,3,89.0,8,812,45700
2013,201301,458753,206252,108.0,2013004587531,22,1050,280018,1,210,3,4,96.0,8,812,45700
2013,201301,458753,206252,108.0,2013004587531,22,1050,280018,1,210,3,5,74.0,1,100,45700
2013,201301,458753,206252,108.0,2013004587531,22,1050,280018,1,210,3,6,237.0,1,100,45700
2013,201301,458776,207387,65.0,2013004587761,22,1050,280018,4,0,0,1,65.0,1,100,9999999
2013,201301,458861,211593,80.0,2013004588611,22,1050,280018,4,0,0,1,80.0,1,100,9999999
2013,201301,458897,213253,115.0,2013004588971,22,1050,280018,4,0,0,1,115.0,6,678,9999999
2013,201301,458909,213937,101.0,2013004589091,22,1050,280018,4,0,0,1,101.0,1,100,9999999
2013,201301,458934,215368,81.0,2013004589341,22,1050,280018,1,160,9,1,81.0,1,100,1420
2013,201301,458972,216987,77.0,2013004589721,22,1050,280018,4,0,0,1,77.0,1,100,9999999
2013,201301,458996,217952,66.0,2013004589961,22,1050,280018,1,0,3,1,66.0,6,699,70000
2013,201301,459043,220924,201.0,2013004590431,22,1050,280018,1,550,6,1,201.0,1,100,17000
2013,201301,459048,221094,81.0,2013004590481,22,1050,280018,1,0,4,1,81.0,1,100,71900
2013,201301,459096,223407,90.0,2013004590961,22,1050,280018,3,0,0,1,90.0,1,100,9999999
2013,201301,459123,224976,79.0,2013004591231,22,1050,280018,4,0,0,1,79.0,4,400,9999999
2013,201301,459198,228705,21.0,2013004591981,22,1050,280018,4,0,0,1,21.0,1,100,9999999
2013,201301,459215,229610,417.0,2013004592151,22,1050,280018,1,900,3,1,417.0,2,200,39790
2013,201301,459215,229610,417.0,2013004592151,22,1050,280018,1,900,3,2,290.0,2,200,39790
2013,201301,459278,232794,34.0,2013004592781,22,1050,280018,1,0,3,1,34.0,1,100,15000
2013,201301,459436,240808,99.0,2013004594361,22,1050,280018,1,0,4,1,99.0,1,100,40800
2013,201301,459517,244967,73.0,2013004595171,22,1050,280018,1,620,10,1,73.0,1,100,130
2013,201301,459517,244967,73.0,2013004595171,22,1050,280018,1,620,10,2,137.0,1,100,0
2013,201301,459566,248009,71.0,2013004595661,22,1050,280018,4,0,0,1,71.0,1,100,9999999
2013,201301,459575,248622,158.0,2013004595751,22,1050,280018,1,2300,6,1,157.0,1,100,810
2013,201301,459575,248622,158.0,2013004595751,22,1050,280018,1,2300,6,2,220.0,1,100,810
2013,201301,459631,251427,43.0,2013004596311,22,1050,280018,1,0,3,1,42.0,1,100,128000
2013,201301,459631,251427,43.0,2013004596311,22,1050,280018,1,0,3,2,37.0,1,100,128000
2013,201301,459646,252717,75.0,2013004596461,22,1050,280018,1,0,3,1,75.0,1,100,91740
2013,201301,459731,256372,100.0,2013004597311,22,1050,280018,1,0,3,1,100.0,1,100,25000
2013,201301,459731,256372,100.0,2013004597311,22,1050,280018,1,0,3,2,114.0,1,100,25000
2013,201301,459731,256372,100.0,2013004597311,22,1050,280018,1,0,3,3,246.0,1,100,25000
2013,201301,459740,256700,86.0,2013004597401,22,1050,280018,1,450,4,1,86.0,1,100,800
2013,201301,459740,256700,86.0,2013004597401,22,1050,280018,1,450,4,2,211.0,1,100,12000
2013,201301,459740,256700,86.0,2013004597401,22,1050,280018,1,450,4,3,114.0,1,100,0
2013,201301,459740,256700,86.0,2013004597401,22,1050,280018,1,450,4,4,116.0,1,100,300
2013,201301,459817,260993,69.0,2013004598171,22,1050,280018,4,0,0,1,69.0,1,100,9999999
2013,201301,459920,266513,143.0,2013004599201,22,1050,280018,1,540,7,1,144.0,1,100,29700
2013,201301,459926,266874,217.0,2013004599261,22,1050,280018,1,0,1,1,217.0,1,100,40000
2013,201301,459933,267311,84.0,2013004599331,22,1050,280018,4,0,0,1,84.0,1,100,9999999
2013,201301,459950,267913,80.0,2013004599501,22,1050,280018,1,0,3,1,80.0,1,100,88000
2013,201301,459950,267913,80.0,2013004599501,22,1050,280018,1,0,3,2,68.0,1,100,88000
2013,201301,459950,267913,80.0,2013004599501,22,1050,280018,1,0,3,3,85.0,1,100,88000
2013,201301,459950,267913,80.0,2013004599501,22,1050,280018,1,0,3,4,53.0,1,100,88000
2013,201301,459991,270105,110.0,2013004599911,22,1050,280018,1,610,8,1,110.0,1,100,13000
2013,201301,459991,270105,110.0,2013004599911,22,1050,280018,1,610,8,2,59.0,6,620,13000
2013,201301,460022,271989,17.0,2013004600221,22,1050,280018,4,0,0,1,17.0,1,100,9999999
2013,201301,460046,273609,14.0,2013004600461,22,1050,280018,1,0,3,1,14.0,1,100,18200
2013,201301,460088,275040,109.0,2013004600881,22,1050,280018,1,0,3,1,110.0,1,100,74500
2013,201301,460088,275040,109.0,2013004600881,22,1050,280018,1,0,3,2,131.0,1,100,74500
2013,201301,460088,275040,109.0,2013004600881,22,1050,280018,1,0,3,3,153.0,1,100,74500
2013,201301,460165,279056,67.0,2013004601651,22,1050,280018,4,0,0,1,67.0,1,100,9999999
2013,201301,460169,279226,27.0,2013004601691,22,1050,280018,1,670,7,1,27.0,6,666,10000
2013,201301,460169,279226,27.0,2013004601691,22,1050,280018,1,670,7,2,102.0,6,666,10000
2013,201301,460169,279226,27.0,2013004601691,22,1050,280018,1,670,7,3,67.0,6,666,10000
2013,201301,460172,279271,185.0,2013004601721,22,1050,280018,1,770,9,1,186.0,1,100,500
2013,201301,460244,282549,132.0,2013004602441,22,1050,280018,1,690,6,1,133.0,1,100,31000
2013,201301,460295,285289,42.0,2013004602951,22,1050,280018,1,0,3,1,42.0,1,100,31800
2013,201301,460295,285289,42.0,2013004602951,22,1050,280018,1,0,3,2,80.0,1,100,31800
2013,201301,460295,285289,42.0,2013004602951,22,1050,280018,1,0,3,3,52.0,1,100,31800
2013,201301,460297,285375,162.0,2013004602971,22,1050,280018,1,0,3,1,162.0,1,100,61300
2013,201301,460297,285375,162.0,2013004602971,22,1050,280018,1,0,3,2,124.0,1,100,61300
2013,201301,460323,286479,119.0,2013004603231,22,1050,280018,3,0,0,1,119.0,1,100,9999999
2013,201301,460392,289905,76.0,2013004603921,22,1050,280018,4,0,0,1,76.0,7,700,9999999
2013,201301,460413,290612,85.0,2013004604131,22,1050,280018,4,0,0,1,85.0,8,818,9999999
2013,201301,460427,291263,140.0,2013004604271,22,1050,280018,1,0,3,1,139.0,1,100,32000
2013,201301,460427,291263,140.0,2013004604271,22,1050,280018,1,0,3,2,112.0,1,100,32000
2013,201301,460455,292516,86.0,2013004604551,22,1050,280018,1,1100,3,1,86.0,1,100,82000
2013,201301,460458,292898,187.0,2013004604581,22,1050,280018,1,400,4,1,187.0,1,100,18500
2013,201301,460537,296335,89.0,2013004605371,22,1050,280018,1,620,6,1,89.0,1,100,42000
2013,201301,460560,297034,65.0,2013004605601,22,1050,280018,1,0,3,1,65.0,1,100,85000
2013,201301,460560,297034,65.0,2013004605601,22,1050,280018,1,0,3,2,40.0,1,100,85000
2013,201301,460560,297034,65.0,2013004605601,22,1050,280018,1,0,3,3,74.0,1,100,85000
2013,201301,460560,297034,65.0,2013004605601,22,1050,280018,1,0,3,4,74.0,1,100,85000
2013,201301,460684,303469,19.0,2013004606841,22,1050,280018,4,0,0,1,19.0,1,100,9999999
2013,201301,460695,303902,98.0,2013004606951,22,1050,280018,4,0,0,1,98.0,2,200,9999999
2013,201301,460703,304323,13.0,2013004607031,22,1050,280018,4,0,0,1,13.0,1,100,9999999
2013,201301,460759,307612,69.0,2013004607591,22,1050,280018,1,0,5,1,69.0,1,100,32300
2013,201301,460830,311139,84.0,2013004608301,22,1050,280018,4,0,0,1,84.0,1,100,9999999
2013,201301,460861,313053,102.0,2013004608611,22,1050,280018,1,760,8,1,102.0,4,400,24000
2013,201301,460975,318793,121.0,2013004609751,22,1050,280018,1,700,3,1,121.0,1,100,9680
2013,201301,460975,318793,121.0,2013004609751,22,1050,280018,1,700,3,2,139.0,1,100,9680
2013,201301,460975,318793,121.0,2013004609751,22,1050,280018,1,700,3,3,116.0,1,100,9680
2013,201301,461039,322421,94.0,2013004610391,22,1050,280018,4,0,0,1,94.0,1,100,9999999
2013,201301,461067,324273,57.0,2013004610671,22,1050,280018,1,0,3,1,56.0,1,100,48300
2013,201301,461067,324273,57.0,2013004610671,22,1050,280018,1,0,3,2,42.0,1,100,48300
2013,201301,461090,325395,85.0,2013004610901,22,1050,280018,1,0,3,1,85.0,1,100,21000
2013,201301,461315,337480,125.0,2013004613151,22,1050,280018,1,0,3,1,126.0,1,100,178000
2013,201301,461315,337480,125.0,2013004613151,22,1050,280018,1,0,3,2,202.0,1,100,80040
2013,201301,461315,337480,125.0,2013004613151,22,1050,280018,1,0,3,3,239.0,1,100,23800
2013,201301,461335,338505,92.0,2013004613351,22,1050,280018,1,430,3,1,93.0,1,100,50700
2013,201301,461335,338505,92.0,2013004613351,22,1050,280018,1,430,3,2,146.0,1,100,50700
2013,201301,461357,339893,174.0,2013004613571,22,1050,280018,1,780,9,1,174.0,2,200,8400
2013,201301,461357,339893,174.0,2013004613571,22,1050,280018,1,780,9,2,118.0,2,200,20100
2013,201301,461358,340002,81.0,2013004613581,22,1050,280018,4,0,0,1,81.0,2,200,9999999
2013,201301,461393,342031,136.0,2013004613931,22,1050,280018,1,0,3,1,136.0,1,100,132000
2013,201301,461393,342031,136.0,2013004613931,22,1050,280018,1,0,3,2,150.0,1,100,132000
2013,201301,461393,342031,136.0,2013004613931,22,1050,280018,1,0,3,3,103.0,1,100,132000
2013,201301,461433,343986,292.0,2013004614331,22,1050,280018,1,0,3,1,291.0,1,100,29000
2013,201301,461433,343986,292.0,2013004614331,22,1050,280018,1,0,3,2,709.0,1,100,29000
2013,201301,461480,345786,20.0,2013004614801,22,1050,280018,4,0,0,1,20.0,6,610,9999999
2013,201301,461487,346339,119.0,2013004614871,22,1050,280018,1,710,8,1,119.0,2,200,12000
2013,201301,461582,351813,27.0,2013004615821,22,1050,280018,3,0,0,1,27.0,1,100,9999999
2013,201301,461694,358380,113.0,2013004616941,22,1050,280018,4,0,0,1,113.0,1,100,9999999
2013,201301,461702,358648,79.0,2013004617021,22,1050,280018,1,1100,3,1,79.0,1,100,2500
2013,201301,461702,358648,79.0,2013004617021,22,1050,280018,1,1100,3,2,148.0,1,100,2500
2013,201301,461702,358648,79.0,2013004617021,22,1050,280018,1,1100,3,3,148.0,1,100,0
2013,201301,461748,360980,99.0,2013004617481,22,1050,280018,4,0,0,1,99.0,1,100,9999999
2013,201301,461799,363253,122.0,2013004617991,22,1050,280018,1,0,9,1,122.0,1,100,5700
2013,201301,461863,366382,99.0,2013004618631,22,1050,280018,1,640,7,1,100.0,6,600,61000
2013,201301,461917,369180,70.0,2013004619171,22,1050,280018,1,550,10,1,70.0,4,400,39000
2013,201301,462039,374837,59.0,2013004620391,22,1050,280018,1,0,3,1,59.0,6,610,33600
2013,201301,462039,374837,59.0,2013004620391,22,1050,280018,1,0,3,2,84.0,6,610,33600
2013,201301,462039,374837,59.0,2013004620391,22,1050,280018,1,0,3,3,73.0,6,610,33600
2013,201301,462039,374837,59.0,2013004620391,22,1050,280018,1,0,3,4,69.0,6,610,33600
2013,201301,462039,374837,59.0,2013004620391,22,1050,280018,1,0,3,5,72.0,6,610,33600
2013,201301,462124,379171,72.0,2013004621241,22,1050,280018,1,1400,3,1,71.0,1,100,101008
2013,201301,462124,379171,72.0,2013004621241,22,1050,280018,1,1400,3,2,82.0,1,100,101008
2013,201301,462124,379171,72.0,2013004621241,22,1050,280018,1,1400,3,3,69.0,1,100,101008
2013,201301,462124,379171,72.0,2013004621241,22,1050,280018,1,1400,3,4,90.0,1,100,101008
2013,201301,462124,379171,72.0,2013004621241,22,1050,280018,1,1400,3,5,121.0,1,100,101008
2013,201301,462161,380543,80.0,2013004621611,22,1050,280018,4,0,0,1,80.0,4,410,9999999
2013,201301,462271,386268,82.0,2013004622711,22,1050,280018,1,660,7,1,82.0,7,700,34000
2013,201301,462281,386653,66.0,2013004622811,22,1050,280018,1,0,3,1,65.0,1,100,75700
2013,201301,462281,386653,66.0,2013004622811,22,1050,280018,1,0,3,2,79.0,1,100,75700
2013,201301,462285,386780,93.0,2013004622851,22,1050,280018,4,0,0,1,93.0,1,100,9999999
2013,201301,462404,393268,44.0,2013004624041,22,1050,280018,1,0,3,1,44.0,1,100,95000
2013,201301,462404,393268,44.0,2013004624041,22,1050,280018,1,0,3,2,44.0,1,100,95000
2013,201301,462544,400098,133.0,2013004625441,22,1050,280018,1,0,3,1,134.0,1,100,25400
2013,201301,462544,400098,133.0,2013004625441,22,1050,280018,1,0,3,2,120.0,1,100,25400
2013,201301,462544,400098,133.0,2013004625441,22,1050,280018,1,0,3,3,113.0,1,100,25400
2013,201301,462544,400098,133.0,2013004625441,22,1050,280018,1,0,3,4,150.0,1,100,25400
2013,201301,462696,409130,114.0,2013004626961,22,1050,280018,1,360,7,1,114.0,1,100,5000
2013,201301,462696,409130,114.0,2013004626961,22,1050,280018,1,360,7,2,59.0,1,100,5000
2013,201301,462748,412274,138.0,2013004627481,22,1050,280018,1,0,3,1,137.0,1,100,110700
2013,201301,462748,412274,138.0,2013004627481,22,1050,280018,1,0,3,2,101.0,1,100,110700
2013,201301,462748,412274,138.0,2013004627481,22,1050,280018,1,0,3,3,67.0,1,100,110700
2013,201301,462748,412274,138.0,2013004627481,22,1050,280018,1,0,3,4,168.0,1,100,110700
2013,201301,462786,414591,83.0,2013004627861,22,1050,280018,1,0,3,1,84.0,1,100,178000
2013,201301,462824,416531,25.0,2013004628241,22,1050,280018,4,0,0,1,25.0,4,400,9999999
2013,201301,462972,425326,102.0,2013004629721,22,1050,280018,4,0,0,1,102.0,1,100,9999999
2013,201301,462976,425452,67.0,2013004629761,22,1050,280018,4,0,0,1,67.0,1,100,9999999
2013,201301,462993,426266,295.0,2013004629931,22,1050,280018,1,650,9,1,295.0,1,100,3100
2013,201301,463048,428812,71.0,2013004630481,22,1050,280018,1,0,3,1,70.0,1,100,63440
2013,201301,463048,428812,71.0,2013004630481,22,1050,280018,1,0,3,2,85.0,1,100,63440
2013,201301,463097,431501,68.0,2013004630971,22,1050,280018,4,0,0,1,68.0,1,100,9999999
2013,201301,463100,431668,13.0,2013004631001,22,1050,280018,4,0,0,1,13.0,1,100,9999999
2013,201301,463142,433796,90.0,2013004631421,22,1050,280018,1,0,1,1,90.0,1,100,53800
2013,201301,463142,433796,90.0,2013004631421,22,1050,280018,1,0,1,2,80.0,1,100,53800
2013,201301,463142,433796,90.0,2013004631421,22,1050,280018,1,0,1,3,89.0,1,100,53800
2013,201301,463161,434900,75.0,2013004631611,22,1050,280018,4,0,0,1,75.0,1,100,9999999
2013,201301,463163,434933,20.0,2013004631631,22,1050,280018,4,0,0,1,20.0,1,100,9999999
2013,201301,463167,435211,86.0,2013004631671,22,1050,280018,1,1400,3,1,86.0,1,100,11600
2013,201301,463167,435211,86.0,2013004631671,22,1050,280018,1,1400,3,2,229.0,1,100,2000
2013,201301,463167,435211,86.0,2013004631671,22,1050,280018,1,1400,3,3,101.0,8,813,1804
2013,201301,463167,435211,86.0,2013004631671,22,1050,280018,1,1400,3,4,187.0,1,100,5000
2013,201301,463167,435211,86.0,2013004631671,22,1050,280018,1,1400,3,5,231.0,1,100,4004
2013,201301,463273,439985,555.0,2013004632731,22,1050,280018,1,560,7,1,555.0,1,100,10000
2013,201301,463333,443114,107.0,2013004633331,22,1050,280018,1,200,7,1,108.0,1,100,10200
2013,201301,463384,445710,82.0,2013004633841,22,1050,280018,1,0,3,1,83.0,1,100,48000
2013,201301,463384,445710,82.0,2013004633841,22,1050,280018,1,0,3,2,155.0,1,100,13000
2013,201301,463403,447053,97.0,2013004634031,22,1050,280018,1,0,3,1,97.0,1,100,86120
2013,201301,463403,447053,97.0,2013004634031,22,1050,280018,1,0,3,2,72.0,1,100,86120
2013,201301,463444,449103,144.0,2013004634441,22,1050,280018,1,0,3,1,145.0,1,100,13600
2013,201301,463509,452640,111.0,2013004635091,22,1050,280018,1,770,10,1,110.0,1,100,30000
2013,201301,463556,455009,223.0,2013004635561,22,1050,280018,1,440,7,1,223.0,1,100,27000
2013,201301,463609,457968,125.0,2013004636091,22,1050,280018,1,0,3,1,125.0,1,100,69000
2013,201301,463609,457968,125.0,2013004636091,22,1050,280018,1,0,3,2,207.0,1,100,69000
2013,201301,463609,457968,125.0,2013004636091,22,1050,280018,1,0,3,3,255.0,1,100,69000
2013,201301,463644,459830,38.0,2013004636441,22,1050,280018,1,0,3,1,37.0,1,100,123000
2013,201301,463644,459830,38.0,2013004636441,22,1050,280018,1,0,3,2,31.0,1,100,123000
2013,201301,463644,459830,38.0,2013004636441,22,1050,280018,1,0,3,3,41.0,1,100,123000
2013,201301,463744,465006,86.0,2013004637441,22,1050,280018,1,800,3,1,86.0,1,100,65000
2013,201301,463744,465006,86.0,2013004637441,22,1050,280018,1,800,3,2,80.0,1,100,65000
2013,201301,463797,467270,100.0,2013004637971,22,1050,280018,4,0,0,1,100.0,1,100,9999999
2013,201301,463836,469165,72.0,2013004638361,22,1050,280018,4,0,0,1,72.0,1,100,9999999
2013,201301,463839,469209,52.0,2013004638391,22,1050,280018,1,0,3,1,52.0,1,100,105120
2013,201301,463839,469209,52.0,2013004638391,22,1050,280018,1,0,3,2,124.0,1,100,105120
2013,201301,463839,469209,52.0,2013004638391,22,1050,280018,1,0,3,3,48.0,1,100,105120
2013,201301,463859,469774,5.0,2013004638591,22,1050,280018,4,0,0,1,5.0,1,100,9999999
2013,201301,463894,471902,60.0,2013004638941,22,1050,280018,4,0,0,1,60.0,4,400,9999999
2013,201301,463900,472105,74.0,2013004639001,22,1050,280018,1,0,3,1,74.0,1,100,38800
2013,201301,463930,473673,26.0,2013004639301,22,1050,280018,3,0,0,1,26.0,1,100,9999999
2013,201301,464014,477972,108.0,2013004640141,22,1050,280018,1,0,1,1,109.0,1,100,87500
2013,201301,464014,477972,108.0,2013004640141,22,1050,280018,1,0,1,2,47.0,1,100,87500
2013,201301,464014,477972,108.0,2013004640141,22,1050,280018,1,0,1,3,236.0,1,100,87500
2013,201301,464083,481101,67.0,2013004640831,22,1050,280018,4,0,0,1,67.0,6,620,9999999
2013,201301,464119,483153,61.0,2013004641191,22,1050,280018,1,0,3,1,61.0,1,100,65000
2013,201301,464119,483153,61.0,2013004641191,22,1050,280018,1,0,3,2,41.0,1,100,65000
2013,201301,464119,483153,61.0,2013004641191,22,1050,280018,1,0,3,3,39.0,1,100,65000
2013,201301,464119,483153,61.0,2013004641191,22,1050,280018,1,0,3,4,32.0,1,100,65000
2013,201301,464138,484063,112.0,2013004641381,22,1050,280018,1,0,3,1,112.0,1,100,65800
2013,201301,464138,484063,112.0,2013004641381,22,1050,280018,1,0,3,2,94.0,1,100,65800
2013,201301,464138,484063,112.0,2013004641381,22,1050,280018,1,0,3,3,208.0,1,100,65800
2013,201301,464138,484063,112.0,2013004641381,22,1050,280018,1,0,3,4,254.0,4,400,15000
